sample-id	Age	Isoline
#q2:types	categorical	categorical
E10A	E	10
E10B	E	10
E10C	E	10
E11A	E	11
E11B	E	11
E11C	E	11
E12A	E	12
E12B	E	12
E12C	E	12
E14A	E	14
E14B	E	14
E14D	E	14
E15A	E	15
E15C	E	15
E15D	E	15
E17A	E	17
E17B	E	17
E17C	E	17
E17D	E	17
E19A	E	19
E19B	E	19
E19C	E	19
E19D	E	19
E20A	E	20
E20B	E	20
E20C	E	20
E22A	E	22
E22B	E	22
E22D	E	22
E23B	E	23
E23C	E	23
E23D	E	23
E24A	E	24
E24B	E	24
E24C	E	24
E6A	E	6
E6B	E	6
E6D	E	6
L10A	L	10
L10B	L	10
L10C	L	10
L10D	L	10
L11A	L	11
L11B	L	11
L11C	L	11
L11D	L	11
L12A	L	12
L12B	L	12
L12C	L	12
L12D	L	12
L14A	L	14
L14B	L	14
L14C	L	14
L14D	L	14
L15A	L	15
L15B	L	15
L15C	L	15
L17A	L	17
L17B	L	17
L17C	L	17
L17D	L	17
L19A	L	19
L19B	L	19
L19C	L	19
L19D	L	19
L20A	L	20
L20B	L	20
L20CD	L	20
L22A	L	22
L22B	L	22
L22C	L	22
L22D	L	22
L23A	L	23
L23D	L	23
L24A	L	24
L24B	L	24
L6A	L	6
L6B	L	6
L6C	L	6
L6D	L	6
